repo_id,artifact_type,artifact_path,state_180,introduced_at,last_touch_at,days_since_last_touch,touch_count,present_in_head,git_state_correct,substantial_last_touch,apparent_semantic_relevance,ambiguous,annotator_notes
dagster-io/dagster,claude_md,python_modules/libraries/dagster-dg-cli/dagster_dg_cli/cli/scaffold/branch/CLAUDE.md,DORMANT,2025-08-15 17:42:09+00:00,2025-08-18 23:01:28+00:00,294,5,True,yes,yes,no,yes,artifact file missing from local clone at annotation time
anthropics/claude-code,skill_md,plugins/plugin-dev/skills/agent-development/SKILL.md,DORMANT,2025-11-17 12:09:00+00:00,2025-11-17 12:09:00+00:00,204,1,True,yes,no,yes,yes,near-threshold dormancy
haproxy/haproxy,prompts,dev/patchbot/prompts/prompt15-3.1-mist7bv2-pfx.txt,DORMANT,2023-12-18 19:41:41+00:00,2024-05-29 12:38:21+00:00,741,2,True,yes,yes,yes,no,ML patchbot prompt template
apache/beam,prompts,learning/prompts/documentation-lookup-nolinks/33_ai_ml_pipelines.md,DORMANT,2024-03-12 13:52:09+00:00,2024-03-12 13:52:09+00:00,819,1,True,yes,no,yes,no,
anthropics/skills,skill_md,skills/theme-factory/SKILL.md,DORMANT,2025-10-15 21:07:32+00:00,2025-12-01 18:05:36+00:00,190,3,True,yes,yes,yes,no,
apache/beam,prompts,learning/prompts/documentation-lookup/26_io_avro.md,DORMANT,2024-02-02 17:10:48+00:00,2024-04-08 20:14:09+00:00,792,2,True,yes,yes,yes,no,
TransformerOptimus/SuperAGI,prompts,superagi/tools/code/prompts/write_spec.txt,DORMANT,2023-06-23 05:19:39+00:00,2023-06-23 05:19:39+00:00,579,1,True,yes,no,yes,no,
apache/beam,prompts,learning/prompts/documentation-lookup/03_basic_configuring_pipelines.md,DORMANT,2023-12-26 14:25:45+00:00,2024-02-23 14:47:01+00:00,837,2,True,yes,yes,yes,no,
apache/beam,prompts,learning/prompts/documentation-lookup/02_basic_pipelines.md,DORMANT,2023-12-26 14:25:45+00:00,2023-12-26 14:25:45+00:00,896,1,True,yes,no,yes,no,
ComposioHQ/awesome-claude-skills,skill_md,brand-guidelines/SKILL.md,DORMANT,2025-10-22 12:14:36+00:00,2025-10-22 12:14:36+00:00,211,1,True,yes,no,yes,no,
obra/superpowers,skill_md,skills/test-driven-development/SKILL.md,ACTIVE,2025-10-16 14:19:00+00:00,2025-12-12 04:41:15+00:00,168,4,True,yes,yes,yes,no,
code-yeongyu/oh-my-openagent,skill_md,packages/omo-opencode/src/features/builtin-skills/frontend-ui-ux/SKILL.md,ACTIVE,2025-12-03 04:07:02+00:00,2026-06-09 09:11:57+00:00,1,12,True,yes,yes,yes,no,
openclaw/openclaw,agents_md,AGENTS.md,ACTIVE,2025-11-25 05:14:48+00:00,2026-06-10 17:31:50+00:00,0,435,True,yes,yes,yes,no,
luongnv89/claude-howto,skill_md,ja/03-skills/doc-generator/SKILL.md,ACTIVE,2025-11-07 23:09:21+00:00,2026-04-29 22:16:46+00:00,41,4,True,yes,yes,yes,no,
langgenius/dify,agents_md,dify-agent/AGENTS.md,ACTIVE,2025-11-12 09:59:37+00:00,2026-05-14 06:04:44+00:00,27,7,True,yes,yes,yes,no,
ruvnet/ruflo,skill_md,v3/@claude-flow/cli/.claude/skills/reasoningbank-intelligence/SKILL.md,ACTIVE,2025-10-20 01:15:53+00:00,2026-05-21 19:32:28+00:00,19,4,True,yes,yes,yes,no,
openclaw/openclaw,claude_md,src/tui/CLAUDE.md,ACTIVE,2025-12-02 06:52:56+00:00,2026-05-22 20:42:58+00:00,18,6,True,yes,yes,yes,no,
obra/superpowers,skill_md,skills/receiving-code-review/SKILL.md,ACTIVE,2025-10-16 14:19:00+00:00,2025-12-23 22:00:01+00:00,156,3,True,yes,yes,yes,no,
wshobson/agents,skill_md,plugins/framework-migration/skills/database-migration/SKILL.md,ACTIVE,2025-10-17 00:33:27+00:00,2026-05-22 12:18:21+00:00,13,4,True,yes,yes,yes,no,
payloadcms/payload,claude_md,CLAUDE.md,ACTIVE,2025-09-04 15:11:17+00:00,2026-05-08 16:07:36+00:00,32,17,True,yes,yes,yes,no,
prefecthq/prefect,agents_md,tests/AGENTS.md,ACTIVE,2025-06-16 15:36:04+00:00,2026-06-05 13:01:54+00:00,3,12,True,yes,yes,yes,no,
nvm-sh/nvm,agents_md,AGENTS.md,ACTIVE,2025-07-02 17:12:44+00:00,2026-02-03 16:04:09+00:00,121,3,True,yes,yes,yes,no,
langchain-ai/langchain,agents_md,AGENTS.md,ACTIVE,2025-07-21 16:50:07+00:00,2026-06-10 03:05:15+00:00,0,28,True,yes,yes,yes,no,
wshobson/agents,skill_md,plugins/kubernetes-operations/skills/k8s-security-policies/SKILL.md,ACTIVE,2025-10-17 00:33:27+00:00,2026-03-07 15:53:17+00:00,89,3,True,yes,yes,yes,no,
n8n-io/n8n,agents_md,packages/frontend/AGENTS.md,ACTIVE,2025-08-14 08:06:37+00:00,2026-05-04 07:46:03+00:00,37,10,True,yes,yes,yes,no,
wshobson/agents,skill_md,plugins/kubernetes-operations/skills/k8s-manifest-generator/SKILL.md,ACTIVE,2025-10-17 00:33:27+00:00,2026-05-22 12:18:21+00:00,13,3,True,yes,yes,yes,no,
home-assistant/core,agents_md,AGENTS.md,ACTIVE,2025-06-26 21:00:02+00:00,2026-05-27 13:18:31+00:00,13,21,True,yes,yes,yes,no,
wshobson/agents,skill_md,plugins/shell-scripting/skills/shellcheck-configuration/SKILL.md,ACTIVE,2025-10-19 00:36:56+00:00,2026-05-22 12:18:21+00:00,13,4,True,yes,yes,yes,no,
wshobson/agents,skill_md,plugins/backend-development/skills/microservices-patterns/SKILL.md,ACTIVE,2025-10-17 00:33:27+00:00,2026-05-22 12:18:21+00:00,13,4,True,yes,yes,yes,no,
wshobson/agents,skill_md,plugins/python-development/skills/async-python-patterns/SKILL.md,ACTIVE,2025-10-17 00:33:27+00:00,2026-05-22 12:18:21+00:00,13,5,True,yes,yes,yes,no,
